time,X_value,Y_value,Z_value
3.124,0.02474,-0.01558,0.07300
3.124,0.02474,-0.01558,0.07300
3.132,-0.02932,0.00977,-0.04490
3.132,-0.02932,0.00977,-0.04490
3.148,-0.09713,0.04948,-0.12004
3.148,-0.09713,0.04948,-0.12004
3.148,-0.09713,0.04948,-0.12004
3.152,-0.13408,0.02535,-0.14813
3.167,-0.19731,0.00000,-0.17929
3.167,-0.19731,0.00000,-0.17929
3.213,-0.20189,-0.07789,-0.27733
3.214,-0.20189,-0.07789,-0.27733
3.214,-0.20311,-0.01497,-0.35613
3.214,-0.20311,-0.01497,-0.35613
3.214,-0.22694,0.00611,-0.35216
3.214,-0.22694,0.00611,-0.35216
3.214,-0.20495,-0.07055,-0.39554
3.214,-0.20495,-0.07055,-0.39554
3.214,-0.18570,-0.01130,-0.38729
3.225,-0.15272,-0.01405,-0.40928
3.225,-0.15272,-0.01405,-0.40928
3.231,-0.12798,0.01863,-0.42272
3.243,-0.10293,0.02810,-0.38423
3.243,-0.10293,0.02810,-0.38423
3.251,-0.07208,-0.01313,-0.30055
3.251,-0.07208,-0.01313,-0.30055
3.264,-0.03421,-0.03787,-0.29077
3.264,-0.03421,-0.03787,-0.29077
3.271,-0.01863,0.05192,-0.26909
3.284,0.02046,0.05956,-0.27092
3.284,0.02046,0.05956,-0.27092
3.292,0.03818,0.09346,-0.22022
3.296,0.03818,0.09346,-0.22022
3.349,0.04154,0.06231,-0.17715
3.350,0.04154,0.06231,-0.17715
3.350,0.01466,0.06170,-0.16616
3.350,0.01466,0.06170,-0.16616
3.350,-0.02352,0.07697,-0.16799
3.350,-0.02352,0.07697,-0.16799
3.350,-0.02352,0.07697,-0.16799
3.350,-0.02566,0.07941,-0.18662
3.350,-0.02169,0.10018,-0.16707
3.350,-0.02169,0.10018,-0.16707
3.355,-0.02046,0.05956,-0.14966
3.355,-0.02046,0.05956,-0.14966
3.364,-0.02260,0.06750,-0.16677
3.364,-0.02260,0.06750,-0.16677
3.374,-0.03329,0.11301,-0.11423
3.374,-0.03329,0.11301,-0.11423
3.385,-0.02810,0.02474,-0.08949
3.385,-0.02810,0.02474,-0.08949
3.392,-0.00367,0.03910,-0.11912
3.403,0.00855,0.16310,-0.11515
3.403,0.00855,0.16310,-0.11515
3.412,0.05437,0.17990,-0.10385
3.412,0.05437,0.17990,-0.10385
3.426,0.10599,0.18326,-0.07330
3.426,0.10599,0.18326,-0.07330
3.433,0.12339,0.16005,0.05315
3.433,0.12339,0.16005,0.05315
3.477,0.13408,0.02688,0.18143
3.477,0.13408,0.02688,0.18143
3.477,0.12737,-0.06109,0.24954
3.477,0.14508,-0.00580,0.22633
3.477,0.14508,-0.00580,0.22633
3.477,0.15852,0.11026,0.23854
3.477,0.15852,0.11026,0.23854
3.487,0.16280,0.03390,0.23305
3.487,0.16280,0.03390,0.23305
3.492,0.14966,0.01374,0.20525
3.507,0.08399,0.03146,0.23305
3.507,0.08399,0.03146,0.23305
3.507,0.08399,0.03146,0.23305
3.512,0.02841,-0.02718,0.25045
3.523,0.02474,-0.04520,0.20220
3.523,0.02474,-0.04520,0.20220
3.532,0.03329,0.02291,0.16921
3.532,0.03329,0.02291,0.16921
3.544,0.02199,0.01100,0.10568
3.544,0.02199,0.01100,0.10568
3.552,-0.01161,0.04429,0.07117
3.557,-0.01161,0.04429,0.07117
3.565,-0.05681,0.03054,0.08735
3.565,-0.05681,0.03054,0.08735
